67,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,67
0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,67
0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,66,82,82,82,82,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,66,67,67,67,67,67,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,67,0,0,0,0,0,66,67,67,67,67,67,67,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,67,0,0,0,0,0,67,67,67,67,67,67,67,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,66,82,67,67,67,67,67,67,67,67
67,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,0,0,0,66,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,66,82,82,82,82,82,82,82,82,82,82,82,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,98,0,0,0,0,0,67,67,67,67,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67
67,67,0,0,0,0,0,0,67,67,67,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67
67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67
67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67
67,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67
67,67,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67
67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
67,67,67,67,0,0,0,66,82,82,0,0,0,0,0,82,98,0,0,0,0,0,0,0,0,0,0,0,0,67
67,67,67,67,82,82,82,67,67,67,0,0,0,0,0,67,67,98,0,0,0,0,0,0,0,0,0,0,0,67
67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,67,67,67,82,98,0,0,0,0,0,0,0,242,82,67
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,98,0,0,0,0,0,0,0,0,67
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,98,0,0,0,0,0,0,0,67
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,0,0,0,0,0,0,0,67
67,0,0,0,0,0,0,0,242,98,0,0,0,0,0,66,82,82,82,67,67,67,4,0,0,0,0,0,0,67
67,82,98,0,0,0,0,0,0,67,82,82,82,82,82,67,67,67,67,0,0,0,0,0,0,0,0,0,0,67
67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,67
67,67,67,98,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,182,0,0,0,0,67
67,67,67,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,67
67,67,67,67,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,0,0,0,0,67
67,67,67,67,67,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,82,67,67,0,0,0,0,67
67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,67,0,0,0,0,67
67,67,67,67,67,67,67,82,98,0,0,0,0,0,0,0,0,0,66,82,67,67,67,67,67,82,82,82,82,67
67,67,67,67,67,67,67,67,67,82,82,82,98,0,0,66,82,82,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,82,82,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
